XH,TERM_ID,LABEL,LABEL_SUBTYPE,core_prob,behavior_prob,subgroup_prob,blend_prob,routed_prob,row_level_study_data_mode,CONFIDENCE_ZONE
pjxyqwbj452,2023-2024-1,1,single_fail,0.3800478118893942,,,0.3800478118893942,0.3800478118893942,core_only,uncertain
pjxyqwbj054,2023-2024-1,0,normal,0.08835280940662844,0.14551827151426122,0.8026872506450956,0.10550244803891828,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj789,2023-2024-1,0,normal,0.035849031850191504,,,0.035849031850191504,0.035849031850191504,core_only,high_negative
pjxyqwbk729,2023-2024-1,0,normal,0.035849031850191504,,,0.035849031850191504,0.035849031850191504,core_only,high_negative
pjxuqwbj905,2023-2024-1,0,normal,0.04220722060136751,,,0.04220722060136751,0.04220722060136751,core_only,high_negative
pjxyqwbj552,2023-2024-1,0,normal,0.07818454545071696,,,0.07818454545071696,0.07818454545071696,core_only,high_negative
pjxyqwbj807,2023-2024-1,0,normal,0.08835280940662844,,,0.08835280940662844,0.08835280940662844,core_only,high_negative
pjxyqwbj232,2023-2024-1,0,normal,0.05579414624609256,,,0.05579414624609256,0.05579414624609256,core_only,high_negative
pjwrqxbj919,2023-2024-1,1,single_fail,0.9421603107025506,,,0.9421603107025506,0.9421603107025506,core_only,high_positive
pjxsqxbj962,2023-2024-1,1,single_fail,0.07266041176813345,,,0.07266041176813345,0.07266041176813345,core_only,high_negative
pjxpqxbj981,2023-2024-1,0,normal,0.09726559655632361,,,0.09726559655632361,0.09726559655632361,core_only,high_negative
pjxyqxbk414,2023-2024-1,0,normal,0.027989770869702817,0.10117890260032973,0.8074276270090532,0.04994651038889089,0.8074276270090532,core_plus_behavior,high_negative
pjxsqxbj970,2023-2024-1,0,normal,0.10364694920400092,,,0.10364694920400092,0.10364694920400092,core_only,high_negative
pjxsqxbj882,2023-2024-1,0,normal,0.05562615224011906,,,0.05562615224011906,0.05562615224011906,core_only,high_negative
pjxyqwbj782,2023-2024-1,0,normal,0.7213605407827757,,,0.7213605407827757,0.7213605407827757,core_only,high_positive
pjxyqwbk708,2023-2024-1,0,normal,0.7793258047083712,,,0.7793258047083712,0.7793258047083712,core_only,high_positive
pjxyqwbj758,2023-2024-1,0,normal,0.061964163720277715,,,0.061964163720277715,0.061964163720277715,core_only,high_negative
pjxyqwbj049,2023-2024-1,0,normal,0.035849031850191504,,,0.035849031850191504,0.035849031850191504,core_only,high_negative
pjxyqwbk594,2023-2024-1,0,normal,0.03013951838639544,,,0.03013951838639544,0.03013951838639544,core_only,high_negative
pjxyqxbj799,2023-2024-1,0,normal,0.05946951462219153,,,0.05946951462219153,0.05946951462219153,core_only,high_negative
pjxyqxbj371,2023-2024-1,0,normal,0.057415447426352365,,,0.057415447426352365,0.057415447426352365,core_only,high_negative
pjxsqxbj939,2023-2024-1,0,normal,0.051840034131981405,,,0.051840034131981405,0.051840034131981405,core_only,high_negative
pjxsqxbj897,2023-2024-1,0,normal,0.08043671739528285,,,0.08043671739528285,0.08043671739528285,core_only,high_negative
pjxsqxbj888,2023-2024-1,0,normal,0.07247181249838588,,,0.07247181249838588,0.07247181249838588,core_only,high_negative
pjxpqxbj994,2023-2024-1,0,normal,0.03697139489776607,0.11312224959117212,0.8074276270090532,0.05981665130578788,0.8074276270090532,core_plus_behavior,high_negative
pjxyqxbj987,2023-2024-1,0,normal,0.07179595730098222,,,0.07179595730098222,0.07179595730098222,core_only,high_negative
pjxyqxbj784,2023-2024-1,0,normal,0.08417670933290217,,,0.08417670933290217,0.08417670933290217,core_only,high_negative
pjxuqwbj733,2023-2024-1,0,normal,0.03612042855947839,,,0.03612042855947839,0.03612042855947839,core_only,high_negative
pjxuqwbj724,2023-2024-1,0,normal,0.041227966022397214,,,0.041227966022397214,0.041227966022397214,core_only,high_negative
pjxuqwbj659,2023-2024-1,0,normal,0.09999221126374976,,,0.09999221126374976,0.09999221126374976,core_only,high_negative
pjxuqwbj637,2023-2024-1,0,normal,0.05322143519570788,,,0.05322143519570788,0.05322143519570788,core_only,high_negative
pjxuqwbj551,2023-2024-1,0,normal,0.08533256003415327,0.18073940412396983,0.8026872506450956,0.11395461326109822,0.8026872506450956,core_plus_behavior,high_negative
pjxuqwbj738,2023-2024-1,0,normal,0.08796799971510644,,,0.08796799971510644,0.08796799971510644,core_only,high_negative
pjxyqxbj615,2023-2024-1,0,normal,0.05499989276216211,,,0.05499989276216211,0.05499989276216211,core_only,high_negative
pjxuqwbj676,2023-2024-1,0,normal,0.042854499078269666,,,0.042854499078269666,0.042854499078269666,core_only,high_negative
pjxpqxbj919,2023-2024-1,0,normal,0.055720626930792924,,,0.055720626930792924,0.055720626930792924,core_only,high_negative
pjxuqwbj562,2023-2024-1,0,normal,0.04016920929627301,,,0.04016920929627301,0.04016920929627301,core_only,high_negative
pjxuqwbj858,2023-2024-1,0,normal,0.044786817196587114,,,0.044786817196587114,0.044786817196587114,core_only,high_negative
pjxyqwbk740,2023-2024-1,0,normal,0.09303141514827737,,,0.09303141514827737,0.09303141514827737,core_only,high_negative
pjxyqxbk401,2023-2024-1,1,overall_low,0.9297105115476743,,,0.9297105115476743,0.9297105115476743,core_only,high_positive
pjxyqxbj691,2023-2024-1,1,overall_low,0.9502208090715348,,,0.9502208090715348,0.9502208090715348,core_only,high_positive
pjxwxxbj992,2023-2024-1,0,normal,0.04958674012107888,,,0.04958674012107888,0.04958674012107888,core_only,high_negative
pjxyqxbj317,2023-2024-1,0,normal,0.04061618639950876,,,0.04061618639950876,0.04061618639950876,core_only,high_negative
pjxyqxbk642,2023-2024-1,0,normal,0.39575342478772524,,,0.39575342478772524,0.39575342478772524,core_only,uncertain
pjxuqwbj811,2023-2024-1,0,normal,0.05196966742165613,,,0.05196966742165613,0.05196966742165613,core_only,high_negative
pjxyqxbj379,2023-2024-1,0,normal,0.046283270657637335,,,0.046283270657637335,0.046283270657637335,core_only,high_negative
pjxyqxbk685,2023-2024-1,1,overall_low,0.9753961355155403,,,0.9753961355155403,0.9753961355155403,core_only,high_positive
pjxyqxbk162,2023-2024-1,1,overall_low,0.9489666197151735,,,0.9489666197151735,0.9489666197151735,core_only,high_positive
pjxyqxbk539,2023-2024-1,0,normal,0.07000613687188903,,,0.07000613687188903,0.07000613687188903,core_only,high_negative
pjxyqxbk880,2023-2024-1,0,normal,0.14207697433049857,,,0.14207697433049857,0.14207697433049857,core_only,high_negative
pjxyqxbl710,2023-2024-1,0,normal,0.034446717739682685,,,0.034446717739682685,0.034446717739682685,core_only,high_negative
pjxyqxbk165,2023-2024-1,0,normal,0.08835280940662844,,,0.08835280940662844,0.08835280940662844,core_only,high_negative
pjxsqxbj909,2023-2024-1,0,normal,0.034601051586714525,,,0.034601051586714525,0.034601051586714525,core_only,high_negative
pjxuqwbj731,2023-2024-1,0,normal,0.04423579365373074,,,0.04423579365373074,0.04423579365373074,core_only,high_negative
pjxyqwbj570,2023-2024-1,0,normal,0.09599831685799387,,,0.09599831685799387,0.09599831685799387,core_only,high_negative
pjxuqwbj985,2023-2024-1,1,single_fail,0.04667601329803668,,,0.04667601329803668,0.04667601329803668,core_only,high_negative
pjxyqxbj911,2023-2024-1,1,overall_low,0.8255733628137218,,,0.8255733628137218,0.8255733628137218,core_only,high_positive
pjxyqxbj740,2023-2024-1,0,normal,0.6380467887559776,,,0.6380467887559776,0.6380467887559776,core_only,uncertain
pjxyqxbj794,2023-2024-1,0,normal,0.5347817244590304,,,0.5347817244590304,0.5347817244590304,core_only,uncertain
pjxsqxbj772,2023-2024-1,0,normal,0.07179595730098222,,,0.07179595730098222,0.07179595730098222,core_only,high_negative
pjxyqwbj022,2023-2024-1,0,normal,0.0706507561558136,,,0.0706507561558136,0.0706507561558136,core_only,high_negative
pjxyqwbj478,2023-2024-1,0,normal,0.08234201003477504,,,0.08234201003477504,0.08234201003477504,core_only,high_negative
pjxyqwbk830,2023-2024-1,0,normal,0.08835280940662844,,,0.08835280940662844,0.08835280940662844,core_only,high_negative
pjxyqxbj636,2023-2024-1,1,overall_low,0.9749068145109405,,,0.9749068145109405,0.9749068145109405,core_only,high_positive
pjxyqxbk745,2023-2024-1,1,overall_low,0.8961064427630289,,,0.8961064427630289,0.8961064427630289,core_only,high_positive
pjxyqwbj728,2023-2024-1,0,normal,0.14528688316535815,,,0.14528688316535815,0.14528688316535815,core_only,high_negative
pjxyqwbk544,2023-2024-1,0,normal,0.08835280940662844,0.14143703579819963,0.8026872506450956,0.1042780773240998,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj193,2023-2024-1,0,normal,0.08417670933290217,0.13345688412608753,0.8156370128271669,0.09896076177085777,0.8156370128271669,core_plus_behavior,high_negative
pjxyqxbj744,2023-2024-1,0,normal,0.037727866244032356,,,0.037727866244032356,0.037727866244032356,core_only,high_negative
pjxyqxbk556,2023-2024-1,0,normal,0.0316886618344018,,,0.0316886618344018,0.0316886618344018,core_only,high_negative
pjxyqxbk262,2023-2024-1,0,normal,0.053226213081504097,,,0.053226213081504097,0.053226213081504097,core_only,high_negative
pjxyqxbj812,2023-2024-1,0,normal,0.9071216845919905,,,0.9071216845919905,0.9071216845919905,core_only,high_positive
pjxyqxbl964,2023-2024-1,0,normal,0.5353982514316976,,,0.5353982514316976,0.5353982514316976,core_only,uncertain
pjxyqxbk522,2023-2024-1,0,normal,0.09587970429368292,,,0.09587970429368292,0.09587970429368292,core_only,high_negative
pjxyqwbk514,2023-2024-1,0,normal,0.04547349963697746,,,0.04547349963697746,0.04547349963697746,core_only,high_negative
pjxyqxbk369,2023-2024-1,0,normal,0.0742008597493924,,,0.0742008597493924,0.0742008597493924,core_only,high_negative
pjxyqxbk683,2023-2024-1,0,normal,0.09922517788874675,,,0.09922517788874675,0.09922517788874675,core_only,high_negative
pjxyqxbk957,2023-2024-1,0,normal,0.11170137551246083,,,0.11170137551246083,0.11170137551246083,core_only,high_negative
pjxyqwbj249,2023-2024-1,0,normal,0.06137532714191295,,,0.06137532714191295,0.06137532714191295,core_only,high_negative
pjxyqwbj236,2023-2024-1,0,normal,0.052496384466443516,,,0.052496384466443516,0.052496384466443516,core_only,high_negative
pjxyqxbj798,2023-2024-1,0,normal,0.10636879226119733,,,0.10636879226119733,0.10636879226119733,core_only,high_negative
pjxyqwbk943,2023-2024-1,0,normal,0.6909339531780944,,,0.6909339531780944,0.6909339531780944,core_only,uncertain
pjxyqwbj636,2023-2024-1,0,normal,0.06430356513436979,,,0.06430356513436979,0.06430356513436979,core_only,high_negative
pjxyqwbj754,2023-2024-1,1,single_fail,0.7848659243930377,,,0.7848659243930377,0.7848659243930377,core_only,high_positive
pjxyqwbj849,2023-2024-1,0,normal,0.09336086000900676,,,0.09336086000900676,0.09336086000900676,core_only,high_negative
pjxyqwbj926,2023-2024-1,0,normal,0.06430356513436979,,,0.06430356513436979,0.06430356513436979,core_only,high_negative
pjxyqwbk791,2023-2024-1,0,normal,0.09587970429368292,,,0.09587970429368292,0.09587970429368292,core_only,high_negative
pjxyqwbj890,2023-2024-1,0,normal,0.0651862494548097,,,0.0651862494548097,0.0651862494548097,core_only,high_negative
pjxyqxbj460,2023-2024-1,0,normal,0.0651862494548097,,,0.0651862494548097,0.0651862494548097,core_only,high_negative
pjxyqwbk511,2023-2024-1,1,single_fail,0.9394410216628353,,,0.9394410216628353,0.9394410216628353,core_only,high_positive
pjxuqwbj661,2023-2024-1,0,normal,0.06696027256731697,0.10117890260032973,0.8074276270090532,0.07722586157722079,0.8074276270090532,core_plus_behavior,high_negative
pjxrqxbj898,2023-2024-1,0,normal,0.07886195519181817,,,0.07886195519181817,0.07886195519181817,core_only,high_negative
pjxyqxbk368,2023-2024-1,0,normal,0.11271373491969411,,,0.11271373491969411,0.11271373491969411,core_only,high_negative
pjxyqxbk674,2023-2024-1,0,normal,0.05681853478085157,,,0.05681853478085157,0.05681853478085157,core_only,high_negative
pjxwxxbj928,2023-2024-1,0,normal,0.07274344632377096,,,0.07274344632377096,0.07274344632377096,core_only,high_negative
pjxyqwbk865,2023-2024-1,0,normal,0.8141701752758786,,,0.8141701752758786,0.8141701752758786,core_only,high_positive
pjxyqxbj789,2023-2024-1,0,normal,0.11189583610190047,,,0.11189583610190047,0.11189583610190047,core_only,high_negative
pjxyqxbl992,2023-2024-1,0,normal,0.05635401648446287,,,0.05635401648446287,0.05635401648446287,core_only,high_negative
pjxyqxbk594,2023-2024-1,0,normal,0.054259015323403804,,,0.054259015323403804,0.054259015323403804,core_only,high_negative
pjxuqwbj450,2023-2024-1,1,single_fail,0.9636727967983846,,,0.9636727967983846,0.9636727967983846,core_only,high_positive
pjwrqxbj979,2023-2024-1,0,normal,0.060393634083891964,,,0.060393634083891964,0.060393634083891964,core_only,high_negative
pjxpqxbj944,2023-2024-1,0,normal,0.03272708492773445,0.14551827151426122,0.8026872506450956,0.06656444090369248,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbj682,2023-2024-1,0,normal,0.1365438920497128,,,0.1365438920497128,0.1365438920497128,core_only,high_negative
pjxyqxbk464,2023-2024-1,0,normal,0.16768121176857542,,,0.16768121176857542,0.16768121176857542,core_only,high_negative
pjxyqwbk993,2023-2024-1,0,normal,0.8126797532026835,,,0.8126797532026835,0.8126797532026835,core_only,high_positive
pjxyqxbk477,2023-2024-1,0,normal,0.6123492899894659,,,0.6123492899894659,0.6123492899894659,core_only,uncertain
pjxyqwbj069,2023-2024-1,0,normal,0.08580961538371859,,,0.08580961538371859,0.08580961538371859,core_only,high_negative
pjxyqxbl900,2023-2024-1,0,normal,0.5444187371714193,,,0.5444187371714193,0.5444187371714193,core_only,uncertain
pjxuqwbj527,2023-2024-1,0,normal,0.04884597719309185,,,0.04884597719309185,0.04884597719309185,core_only,high_negative
pjxyqxbj575,2023-2024-1,0,normal,0.06707277630543287,0.14551827151426122,0.8026872506450956,0.09060642486808138,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbj853,2023-2024-1,0,normal,0.06137532714191295,,,0.06137532714191295,0.06137532714191295,core_only,high_negative
pjxuqwbj958,2023-2024-1,0,normal,0.04543031240137763,,,0.04543031240137763,0.04543031240137763,core_only,high_negative
pjxyqxbj788,2023-2024-1,0,normal,0.807496547170473,,,0.807496547170473,0.807496547170473,core_only,high_positive
pjxyqxbk239,2023-2024-1,0,normal,0.09032964671676111,,,0.09032964671676111,0.09032964671676111,core_only,high_negative
pjxyqwbj713,2023-2024-1,0,normal,0.1454567838808897,,,0.1454567838808897,0.1454567838808897,core_only,high_negative
pjxqqxbj974,2023-2024-1,0,normal,0.07247181249838588,0.16709894370204942,0.8026872506450956,0.10085995185948493,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj274,2023-2024-1,0,normal,0.08835280940662844,,,0.08835280940662844,0.08835280940662844,core_only,high_negative
pjxyqwbj188,2023-2024-1,1,single_fail,0.7836572699201475,,,0.7836572699201475,0.7836572699201475,core_only,high_positive
pjxyqwbj272,2023-2024-1,0,normal,0.13445817036722593,0.16709894370204942,0.8026872506450956,0.14425040236767298,0.8026872506450956,core_plus_behavior,high_negative
pjxpqxbj963,2023-2024-1,1,single_fail,0.02650138067644554,,,0.02650138067644554,0.02650138067644554,core_only,high_negative
pjxyqwbj453,2023-2024-1,0,normal,0.1469326079479838,,,0.1469326079479838,0.1469326079479838,core_only,high_negative
pjxyqwbj515,2023-2024-1,0,normal,0.07290832075800367,,,0.07290832075800367,0.07290832075800367,core_only,high_negative
pjxsqxbj946,2023-2024-1,0,normal,0.09295261206715144,,,0.09295261206715144,0.09295261206715144,core_only,high_negative
pjxyqwbk700,2023-2024-1,0,normal,0.09599831685799387,0.14551827151426122,0.8026872506450956,0.11085430325487408,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbl730,2023-2024-1,0,normal,0.06796701540954814,,,0.06796701540954814,0.06796701540954814,core_only,high_negative
pjxyqxbl893,2023-2024-1,0,normal,0.048763177587702475,,,0.048763177587702475,0.048763177587702475,core_only,high_negative
pjxuqwbj937,2023-2024-1,0,normal,0.05072110642957876,,,0.05072110642957876,0.05072110642957876,core_only,high_negative
pjxuqwbj449,2023-2024-1,0,normal,0.07211649567726078,,,0.07211649567726078,0.07211649567726078,core_only,high_negative
pjxuqwbj526,2023-2024-1,0,normal,0.06791473966076955,,,0.06791473966076955,0.06791473966076955,core_only,high_negative
pjxyqwbk536,2023-2024-1,0,normal,0.5575993801705597,,,0.5575993801705597,0.5575993801705597,core_only,uncertain
pjxqqxbj988,2023-2024-1,0,normal,0.157793478179641,,,0.157793478179641,0.157793478179641,core_only,high_negative
pjxyqwbk548,2023-2024-1,0,normal,0.22501662418318852,,,0.22501662418318852,0.22501662418318852,core_only,high_negative
pjxyqxbl962,2023-2024-1,0,normal,0.0697109721810327,,,0.0697109721810327,0.0697109721810327,core_only,high_negative
pjxyqwbk694,2023-2024-1,0,normal,0.06430356513436979,,,0.06430356513436979,0.06430356513436979,core_only,high_negative
pjxsqxbj823,2023-2024-1,1,single_fail,0.4599063157573131,,,0.4599063157573131,0.4599063157573131,core_only,uncertain
pjxpqxbj972,2023-2024-1,0,normal,0.658241765701161,0.15372291644779798,0.8026872506450956,0.506886110925152,0.8026872506450956,core_plus_behavior,uncertain
pjxyqxbk220,2023-2024-1,0,normal,0.08835280940662844,,,0.08835280940662844,0.08835280940662844,core_only,high_negative
pjxyqxbk349,2023-2024-1,0,normal,0.030724395343557802,,,0.030724395343557802,0.030724395343557802,core_only,high_negative
pjxyqxbl970,2023-2024-1,0,normal,0.06909502633155137,,,0.06909502633155137,0.06909502633155137,core_only,high_negative
pjxyqxbk530,2023-2024-1,0,normal,0.023093529168141964,,,0.023093529168141964,0.023093529168141964,core_only,high_negative
pjxyqxbk168,2023-2024-1,0,normal,0.08305208592026796,,,0.08305208592026796,0.08305208592026796,core_only,high_negative
pjxyqxbk341,2023-2024-1,0,normal,0.7373878356917074,,,0.7373878356917074,0.7373878356917074,core_only,high_positive
pjxyqxbl687,2023-2024-1,0,normal,0.07190946444371218,,,0.07190946444371218,0.07190946444371218,core_only,high_negative
pjxyqxbk549,2023-2024-1,0,normal,0.07030356592538854,,,0.07030356592538854,0.07030356592538854,core_only,high_negative
pjxyqxbk437,2023-2024-1,0,normal,0.07601472023750876,,,0.07601472023750876,0.07601472023750876,core_only,high_negative
pjxuqwbj918,2023-2024-1,0,normal,0.051042491798385575,,,0.051042491798385575,0.051042491798385575,core_only,high_negative
pjxyqwbj041,2023-2024-1,0,normal,0.4211323959989285,,,0.4211323959989285,0.4211323959989285,core_only,uncertain
pjxyqxbk268,2023-2024-1,1,single_fail,0.9521820171847329,,,0.9521820171847329,0.9521820171847329,core_only,high_positive
pjxyqxbk535,2023-2024-1,0,normal,0.0605559295800093,,,0.0605559295800093,0.0605559295800093,core_only,high_negative
pjxsqxbj965,2023-2024-1,0,normal,0.056794985764837415,,,0.056794985764837415,0.056794985764837415,core_only,high_negative
pjxyqwbk795,2023-2024-1,0,normal,0.04036523499151867,,,0.04036523499151867,0.04036523499151867,core_only,high_negative
pjxyqxbj443,2023-2024-1,0,normal,0.07045183381578579,,,0.07045183381578579,0.07045183381578579,core_only,high_negative
pjxyqwbk872,2023-2024-1,0,normal,0.05056332299753398,,,0.05056332299753398,0.05056332299753398,core_only,high_negative
pjxrqxbj908,2023-2024-1,0,normal,0.0887284611807911,,,0.0887284611807911,0.0887284611807911,core_only,high_negative
pjxyqxbk655,2023-2024-1,0,normal,0.057415447426352365,0.16709894370204942,0.8026872506450956,0.09032049630906147,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbk524,2023-2024-1,0,normal,0.0422797012789704,0.15372291644779798,0.8026872506450956,0.07571266582961866,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj534,2023-2024-1,0,normal,0.056395286464242314,,,0.056395286464242314,0.056395286464242314,core_only,high_negative
pjxyqwbk971,2023-2024-1,0,normal,0.052496384466443516,0.15372291644779798,0.8026872506450956,0.08286434406084986,0.8026872506450956,core_plus_behavior,high_negative
pjwtqxbj922,2023-2024-1,0,normal,0.06430356513436979,,,0.06430356513436979,0.06430356513436979,core_only,high_negative
pjxyqwbj790,2023-2024-1,0,normal,0.09303141514827737,0.10117890260032973,0.8074276270090532,0.09547566138389307,0.8074276270090532,core_plus_behavior,high_negative
pjxuqwbj712,2023-2024-1,0,normal,0.028357264315249747,,,0.028357264315249747,0.028357264315249747,core_only,high_negative
pjxuqwbj797,2023-2024-1,0,normal,0.04543031240137763,,,0.04543031240137763,0.04543031240137763,core_only,high_negative
pjxsqxbj899,2023-2024-1,0,normal,0.05959474128198712,,,0.05959474128198712,0.05959474128198712,core_only,high_negative
pjxyqxbj002,2023-2024-1,0,normal,0.7434940617726673,,,0.7434940617726673,0.7434940617726673,core_only,high_positive
pjxyqwbj015,2023-2024-1,0,normal,0.04824893509577375,,,0.04824893509577375,0.04824893509577375,core_only,high_negative
pjxyqxbl889,2023-2024-1,0,normal,0.06137532714191295,,,0.06137532714191295,0.06137532714191295,core_only,high_negative
pjxyqxbk614,2023-2024-1,1,single_fail,0.57040161145641,,,0.57040161145641,0.57040161145641,core_only,uncertain
pjxwxxbj953,2023-2024-1,0,normal,0.13445817036722593,,,0.13445817036722593,0.13445817036722593,core_only,high_negative
pjxyqxbk263,2023-2024-1,0,normal,0.07247181249838588,,,0.07247181249838588,0.07247181249838588,core_only,high_negative
pjxyqxbl752,2023-2024-1,0,normal,0.06137532714191295,,,0.06137532714191295,0.06137532714191295,core_only,high_negative
pjxpqxbj918,2023-2024-1,0,normal,0.052430616615005136,,,0.052430616615005136,0.052430616615005136,core_only,high_negative
pjxyqwbk540,2023-2024-1,0,normal,0.1349698290082808,,,0.1349698290082808,0.1349698290082808,core_only,high_negative
pjxyqwbk787,2023-2024-1,0,normal,0.07447996828755277,,,0.07447996828755277,0.07447996828755277,core_only,high_negative
pjxyqwbk686,2023-2024-1,1,overall_low,0.98343385401525,,,0.98343385401525,0.98343385401525,core_only,high_positive
pjxyqwbk845,2023-2024-1,0,normal,0.07247181249838588,,,0.07247181249838588,0.07247181249838588,core_only,high_negative
pjxyqwbj006,2023-2024-1,0,normal,0.04547349963697746,,,0.04547349963697746,0.04547349963697746,core_only,high_negative
pjxyqwbk764,2023-2024-1,0,normal,0.5142253660222812,,,0.5142253660222812,0.5142253660222812,core_only,uncertain
pjxyqwbk538,2023-2024-1,0,normal,0.05138448018261836,,,0.05138448018261836,0.05138448018261836,core_only,high_negative
pjxyqwbj864,2023-2024-1,0,normal,0.03921080345835987,,,0.03921080345835987,0.03921080345835987,core_only,high_negative
pjxyqwbj126,2023-2024-1,0,normal,0.053582918450496744,,,0.053582918450496744,0.053582918450496744,core_only,high_negative
pjwtqxbj984,2023-2024-1,0,normal,0.06064621371022665,,,0.06064621371022665,0.06064621371022665,core_only,high_negative
pjxyqxbj577,2023-2024-1,0,normal,0.09587970429368292,,,0.09587970429368292,0.09587970429368292,core_only,high_negative
pjxyqxbj658,2023-2024-1,0,normal,0.07287564923866217,0.13345688412608753,0.8156370128271669,0.09105001970488977,0.8156370128271669,core_plus_behavior,high_negative
pjxyqxbj760,2023-2024-1,1,single_fail,0.3861086049890911,,,0.3861086049890911,0.3861086049890911,core_only,uncertain
pjxsqxbj874,2023-2024-1,0,normal,0.05959474128198712,,,0.05959474128198712,0.05959474128198712,core_only,high_negative
pjxyqxbj330,2023-2024-1,0,normal,0.06448869883467667,,,0.06448869883467667,0.06448869883467667,core_only,high_negative
pjxyqxbk794,2023-2024-1,0,normal,0.04703119157239455,,,0.04703119157239455,0.04703119157239455,core_only,high_negative
pjxyqxbl891,2023-2024-1,0,normal,0.08466786838594338,,,0.08466786838594338,0.08466786838594338,core_only,high_negative
pjxyqxbj491,2023-2024-1,0,normal,0.057415447426352365,,,0.057415447426352365,0.057415447426352365,core_only,high_negative
pjxyqwbj428,2023-2024-1,0,normal,0.08835280940662844,0.16672795845418895,0.8026872506450956,0.1118653541208966,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbk884,2023-2024-1,1,single_fail,0.8361118201707819,,,0.8361118201707819,0.8361118201707819,core_only,high_positive
pjxsqxbj810,2023-2024-1,0,normal,0.06137532714191295,,,0.06137532714191295,0.06137532714191295,core_only,high_negative
pjxyqxbk415,2023-2024-1,0,normal,0.06310541222584921,0.15372291644779798,0.8026872506450956,0.09029066349243384,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj947,2023-2024-1,0,normal,0.08835280940662844,,,0.08835280940662844,0.08835280940662844,core_only,high_negative
pjxyqxbj415,2023-2024-1,0,normal,0.06421958728926429,,,0.06421958728926429,0.06421958728926429,core_only,high_negative
pjxyqxbj452,2023-2024-1,0,normal,0.06755873441440059,,,0.06755873441440059,0.06755873441440059,core_only,high_negative
pjxqqxbj991,2023-2024-1,0,normal,0.157793478179641,,,0.157793478179641,0.157793478179641,core_only,high_negative
pjxyqwbj928,2023-2024-1,0,normal,0.07240572952319267,,,0.07240572952319267,0.07240572952319267,core_only,high_negative
pjwtqxbj993,2023-2024-1,0,normal,0.05579414624609256,,,0.05579414624609256,0.05579414624609256,core_only,high_negative
pjxyqxbj625,2023-2024-1,0,normal,0.06630294261464514,,,0.06630294261464514,0.06630294261464514,core_only,high_negative
pjxyqxbk066,2023-2024-1,0,normal,0.09587970429368292,,,0.09587970429368292,0.09587970429368292,core_only,high_negative
pjxyqxbl735,2023-2024-1,0,normal,0.08835280940662844,,,0.08835280940662844,0.08835280940662844,core_only,high_negative
pjxsqxbj871,2023-2024-1,0,normal,0.07637991846879726,,,0.07637991846879726,0.07637991846879726,core_only,high_negative
pjxyqxbk013,2023-2024-1,0,normal,0.04097652924063627,,,0.04097652924063627,0.04097652924063627,core_only,high_negative
pjxyqxbj831,2023-2024-1,0,normal,0.06430356513436979,,,0.06430356513436979,0.06430356513436979,core_only,high_negative
pjxuqwbj673,2023-2024-1,0,normal,0.03810310815268497,,,0.03810310815268497,0.03810310815268497,core_only,high_negative
pjxuqwbj826,2023-2024-1,1,single_fail,0.5533266304148596,0.16709894370204942,0.8026872506450956,0.43745832440101656,0.8026872506450956,core_plus_behavior,uncertain
pjxyqxbl879,2023-2024-1,0,normal,0.03902181906317763,,,0.03902181906317763,0.03902181906317763,core_only,high_negative
pjxyqxbk583,2023-2024-1,0,normal,0.06034083328471819,0.16709894370204942,0.8026872506450956,0.09236826640991755,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbk549,2023-2024-1,1,single_fail,0.8362756517728476,,,0.8362756517728476,0.8362756517728476,core_only,high_positive
pjxyqwbj433,2023-2024-1,0,normal,0.07276018177780111,,,0.07276018177780111,0.07276018177780111,core_only,high_negative
pjxyqxbl750,2023-2024-1,0,normal,0.08835280940662844,0.10117890260032973,0.811344138259389,0.09220063736473882,0.811344138259389,core_plus_behavior,high_negative
pjxyqxbl804,2023-2024-1,0,normal,0.06669739046283772,,,0.06669739046283772,0.06669739046283772,core_only,high_negative
pjxsqxbj881,2023-2024-1,0,normal,0.037362642827693866,,,0.037362642827693866,0.037362642827693866,core_only,high_negative
pjxsqxbj885,2023-2024-1,0,normal,0.05138448018261836,,,0.05138448018261836,0.05138448018261836,core_only,high_negative
pjxyqxbk943,2023-2024-1,0,normal,0.06107398471677469,,,0.06107398471677469,0.06107398471677469,core_only,high_negative
pjxyqxbk867,2023-2024-1,0,normal,0.14602143301661225,,,0.14602143301661225,0.14602143301661225,core_only,high_negative
pjxuqwbj854,2023-2024-1,0,normal,0.04543031240137763,0.14551827151426122,0.8026872506450956,0.07545670013524271,0.8026872506450956,core_plus_behavior,high_negative
pjxsqxbj840,2023-2024-1,0,normal,0.057761432520507826,,,0.057761432520507826,0.057761432520507826,core_only,high_negative
