REQUEST_ID,XH,TERM_ID,DOMAIN,BASE_SCORE,BEHAVIOR_DELTA,SUBGROUP_DELTA,FINAL_SCORE,ROUTING_REASON,CONFIDENCE_ZONE,ENTERED_BEHAVIOR_CORRECTOR,ENTERED_SINGLE_FAIL_EXPERT,STUDY_CORE_SCORE,STUDY_BEHAVIOR_SCORE,STUDY_FINAL_SCORE,DOMAIN_SCORE,DOMAIN_CONFIDENCE,RISK_LEVEL,STUDY_DATA_MODE,STUDY_QUALITY_FLAG,MODEL_VERSION,FEATURE_VERSION,MODEL_NAME,MODEL_SOURCE,TOP_FEATURE_1,TOP_FEATURE_1_VALUE,TOP_FEATURE_2,TOP_FEATURE_2_VALUE,TOP_FEATURE_3,TOP_FEATURE_3_VALUE,QUALITY_ROOT_CAUSE,EXPLANATION_TEXT,SOURCE_TABLE
study_infer_serving_request,pjxyqwbk540,2023-2024-2,study,0.09175345367093332,0.0,0.0,0.09175345367093332,base_only_confident,high_conf_negative,False,False,0.09175345367093332,,0.09175345367093332,0.09175345367093332,0.8164930926581333,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.5,FEATURE_COURSE_CREDIT_SUM,81.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0918，最终分 0.0918，主要特征为 FEATURE_GRADE_AVG_SCORE=80.5；FEATURE_COURSE_CREDIT_SUM=81.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbk538,2023-2024-2,study,0.08896595036366224,0.0,0.0,0.08896595036366224,base_only_confident,high_conf_negative,False,False,0.08896595036366224,,0.08896595036366224,0.08896595036366224,0.8220680992726755,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.33333333333333,FEATURE_COURSE_CREDIT_SUM,81.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0890，最终分 0.0890，主要特征为 FEATURE_GRADE_AVG_SCORE=80.33333333333333；FEATURE_COURSE_CREDIT_SUM=81.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxxzxkj983,2023-2024-2,study,0.014563132314506438,0.0,0.0,0.014563132314506438,base_only_confident,high_conf_negative,False,False,0.014563132314506438,,0.014563132314506438,0.014563132314506438,0.9708737353709871,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.6,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0146，最终分 0.0146，主要特征为 FEATURE_GRADE_AVG_SCORE=80.6；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxxzxkj981,2023-2024-2,study,0.00931791491832634,0.0,0.0,0.00931791491832634,base_only_confident,high_conf_negative,False,False,0.00931791491832634,,0.00931791491832634,0.00931791491832634,0.9813641701633473,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.2,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,76.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0093，最终分 0.0093，主要特征为 FEATURE_GRADE_AVG_SCORE=82.2；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=76.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxxxxbj966,2023-2024-2,study,0.19008239516303316,0.0,0.0,0.19008239516303316,base_only_confident,high_conf_negative,False,False,0.19008239516303316,,0.19008239516303316,0.19008239516303316,0.6198352096739337,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_COURSE_CREDIT_SUM,95.0,FEATURE_GRADE_AVG_SCORE,82.5,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.1901，最终分 0.1901，主要特征为 FEATURE_COURSE_CREDIT_SUM=95.0；FEATURE_GRADE_AVG_SCORE=82.5；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxxxxbj963,2023-2024-2,study,0.24198758218601474,0.0,0.0,0.24198758218601474,base_only_confident,high_conf_negative,False,False,0.24198758218601474,,0.24198758218601474,0.24198758218601474,0.5160248356279705,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_COURSE_CREDIT_SUM,95.0,FEATURE_GRADE_AVG_SCORE,83.5,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.2420，最终分 0.2420，主要特征为 FEATURE_COURSE_CREDIT_SUM=95.0；FEATURE_GRADE_AVG_SCORE=83.5；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxxxxbj911,2023-2024-2,study,0.16406510641427216,0.0,0.0,0.16406510641427216,base_only_confident,high_conf_negative,False,False,0.16406510641427216,,0.16406510641427216,0.16406510641427216,0.6718697871714556,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_COURSE_CREDIT_SUM,95.0,FEATURE_GRADE_AVG_SCORE,82.16666666666667,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.1641，最终分 0.1641，主要特征为 FEATURE_COURSE_CREDIT_SUM=95.0；FEATURE_GRADE_AVG_SCORE=82.16666666666667；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxwxxbj992,2023-2024-2,study,0.009365970984563427,0.0,0.0,0.009365970984563427,base_only_confident,high_conf_negative,False,False,0.009365970984563427,,0.009365970984563427,0.009365970984563427,0.9812680580308731,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.0,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,76.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0094，最终分 0.0094，主要特征为 FEATURE_GRADE_AVG_SCORE=82.0；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=76.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxuzxbj987,2023-2024-2,study,0.05592728614957489,0.0,0.0,0.05592728614957489,base_only_confident,high_conf_negative,False,False,0.05592728614957489,,0.05592728614957489,0.05592728614957489,0.8881454277008503,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.875,FEATURE_COURSE_CREDIT_SUM,56.0,FEATURE_GRADE_MIN_SCORE,60.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0559，最终分 0.0559，主要特征为 FEATURE_GRADE_AVG_SCORE=79.875；FEATURE_COURSE_CREDIT_SUM=56.0；FEATURE_GRADE_MIN_SCORE=60.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxuqwbj848,2023-2024-2,study,0.016926905863739326,0.0,0.0,0.016926905863739326,base_only_confident,high_conf_negative,False,False,0.016926905863739326,,0.016926905863739326,0.016926905863739326,0.9661461882725213,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.2,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0169，最终分 0.0169，主要特征为 FEATURE_GRADE_AVG_SCORE=79.2；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxuqwbj812,2023-2024-2,study,0.01927489797046493,0.0,0.0,0.01927489797046493,base_only_confident,high_conf_negative,False,False,0.01927489797046493,,0.01927489797046493,0.01927489797046493,0.9614502040590701,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,81.4,FEATURE_COURSE_CREDIT_SUM,52.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0193，最终分 0.0193，主要特征为 FEATURE_GRADE_AVG_SCORE=81.4；FEATURE_COURSE_CREDIT_SUM=52.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxuqwbj766,2023-2024-2,study,0.08051052398836206,0.0,0.0,0.08051052398836206,base_only_confident,high_conf_negative,False,False,0.08051052398836206,,0.08051052398836206,0.08051052398836206,0.8389789520232759,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.0,FEATURE_COURSE_CREDIT_SUM,58.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0805，最终分 0.0805，主要特征为 FEATURE_GRADE_AVG_SCORE=79.0；FEATURE_COURSE_CREDIT_SUM=58.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxuqwbj723,2023-2024-2,study,0.029209307619333658,0.0,0.0,0.029209307619333658,base_only_confident,high_conf_negative,False,False,0.029209307619333658,,0.029209307619333658,0.029209307619333658,0.9415813847613327,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.33333333333333,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0292，最终分 0.0292，主要特征为 FEATURE_GRADE_AVG_SCORE=79.33333333333333；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj608,2023-2024-2,study,0.09822464984260963,0.0,0.0,0.09822464984260963,base_only_confident,high_conf_negative,False,False,0.09822464984260963,,0.09822464984260963,0.09822464984260963,0.8035507003147807,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,81.5,FEATURE_COURSE_CREDIT_SUM,81.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0982，最终分 0.0982，主要特征为 FEATURE_GRADE_AVG_SCORE=81.5；FEATURE_COURSE_CREDIT_SUM=81.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj590,2023-2024-2,study,0.0738657211038942,0.0,0.0,0.0738657211038942,base_only_confident,high_conf_negative,False,False,0.0738657211038942,,0.0738657211038942,0.0738657211038942,0.8522685577922116,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_COURSE_CREDIT_SUM,87.0,FEATURE_GRADE_AVG_SCORE,73.5,FEATURE_GRADE_MIN_SCORE,64.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0739，最终分 0.0739，主要特征为 FEATURE_COURSE_CREDIT_SUM=87.0；FEATURE_GRADE_AVG_SCORE=73.5；FEATURE_GRADE_MIN_SCORE=64.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj569,2023-2024-2,study,0.0493304969366598,0.0,0.0,0.0493304969366598,base_only_confident,high_conf_negative,False,False,0.0493304969366598,,0.0493304969366598,0.0493304969366598,0.9013390061266804,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.16666666666667,FEATURE_COURSE_CREDIT_SUM,56.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0493，最终分 0.0493，主要特征为 FEATURE_GRADE_AVG_SCORE=79.16666666666667；FEATURE_COURSE_CREDIT_SUM=56.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj548,2023-2024-2,study,0.05254584756271789,0.0,0.0,0.05254584756271789,base_only_confident,high_conf_negative,False,False,0.05254584756271789,,0.05254584756271789,0.05254584756271789,0.8949083048745642,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,76.0,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0525，最终分 0.0525，主要特征为 FEATURE_GRADE_AVG_SCORE=76.0；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj522,2023-2024-2,study,0.0284419105170826,0.0,0.0,0.0284419105170826,base_only_confident,high_conf_negative,False,False,0.0284419105170826,,0.0284419105170826,0.0284419105170826,0.9431161789658348,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.2,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0284，最终分 0.0284，主要特征为 FEATURE_GRADE_AVG_SCORE=79.2；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj487,2023-2024-2,study,0.02442476681569247,0.0,0.0,0.02442476681569247,base_only_confident,high_conf_negative,False,False,0.02442476681569247,,0.02442476681569247,0.02442476681569247,0.9511504663686151,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,80.6,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0244，最终分 0.0244，主要特征为 FEATURE_GRADE_AVG_SCORE=80.6；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj486,2023-2024-2,study,0.04628567891848243,0.0,0.0,0.04628567891848243,base_only_confident,high_conf_negative,False,False,0.04628567891848243,,0.04628567891848243,0.04628567891848243,0.9074286421630351,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.66666666666667,FEATURE_COURSE_CREDIT_SUM,56.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0463，最终分 0.0463，主要特征为 FEATURE_GRADE_AVG_SCORE=79.66666666666667；FEATURE_COURSE_CREDIT_SUM=56.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj455,2023-2024-2,study,0.12152928022071935,0.0,0.0,0.12152928022071935,base_only_confident,high_conf_negative,False,False,0.12152928022071935,,0.12152928022071935,0.12152928022071935,0.7569414395585613,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.0,FEATURE_COURSE_CREDIT_SUM,69.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.1215，最终分 0.1215，主要特征为 FEATURE_GRADE_AVG_SCORE=82.0；FEATURE_COURSE_CREDIT_SUM=69.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj425,2023-2024-2,study,0.037189313346568297,0.0,0.0,0.037189313346568297,base_only_confident,high_conf_negative,False,False,0.037189313346568297,,0.037189313346568297,0.037189313346568297,0.9256213733068634,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.2,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0372，最终分 0.0372，主要特征为 FEATURE_GRADE_AVG_SCORE=82.2；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj395,2023-2024-2,study,0.016200411597739016,0.0,0.0,0.016200411597739016,base_only_confident,high_conf_negative,False,False,0.016200411597739016,,0.016200411597739016,0.016200411597739016,0.967599176804522,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.4,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,76.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0162，最终分 0.0162，主要特征为 FEATURE_GRADE_AVG_SCORE=82.4；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=76.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj394,2023-2024-2,study,0.034895931413708295,0.0,0.0,0.034895931413708295,base_only_confident,high_conf_negative,False,False,0.034895931413708295,,0.034895931413708295,0.034895931413708295,0.9302081371725834,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,77.2,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0349，最终分 0.0349，主要特征为 FEATURE_GRADE_AVG_SCORE=77.2；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj393,2023-2024-2,study,0.08974270682464647,0.0,0.0,0.08974270682464647,base_only_confident,high_conf_negative,False,False,0.08974270682464647,,0.08974270682464647,0.08974270682464647,0.8205145863507071,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,76.625,FEATURE_COURSE_CREDIT_SUM,71.0,FEATURE_GRADE_MIN_SCORE,62.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0897，最终分 0.0897，主要特征为 FEATURE_GRADE_AVG_SCORE=76.625；FEATURE_COURSE_CREDIT_SUM=71.0；FEATURE_GRADE_MIN_SCORE=62.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj351,2023-2024-2,study,0.026650252022614326,0.0,0.0,0.026650252022614326,base_only_confident,high_conf_negative,False,False,0.026650252022614326,,0.026650252022614326,0.026650252022614326,0.9466994959547713,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.8,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0267，最终分 0.0267，主要特征为 FEATURE_GRADE_AVG_SCORE=79.8；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj305,2023-2024-2,study,0.02591418522318061,0.0,0.0,0.02591418522318061,base_only_confident,high_conf_negative,False,False,0.02591418522318061,,0.02591418522318061,0.02591418522318061,0.9481716295536388,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,78.4,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.0259，最终分 0.0259，主要特征为 FEATURE_GRADE_AVG_SCORE=78.4；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqwbj302,2023-2024-2,study,0.09649305288561408,0.0,0.0,0.09649305288561408,base_only_confident,high_conf_negative,False,False,0.09649305288561408,,0.09649305288561408,0.09649305288561408,0.8070138942287719,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.16666666666667,FEATURE_COURSE_CREDIT_SUM,81.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0965，最终分 0.0965，主要特征为 FEATURE_GRADE_AVG_SCORE=79.16666666666667；FEATURE_COURSE_CREDIT_SUM=81.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj278,2023-2024-2,study,0.022274060284537052,0.0,0.0,0.022274060284537052,base_only_confident,high_conf_negative,False,False,0.022274060284537052,,0.022274060284537052,0.022274060284537052,0.9554518794309259,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,78.0,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0223，最终分 0.0223，主要特征为 FEATURE_GRADE_AVG_SCORE=78.0；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj276,2023-2024-2,study,0.9235461893271497,0.0,0.0,0.9235461893271497,base_only_confident,high_conf_positive,False,False,0.9235461893271497,,0.9235461893271497,0.9235461893271497,0.8470923786542994,high,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_COURSE_CREDIT_SUM,151.0,FEATURE_GRADE_AVG_SCORE,71.21428571428571,FEATURE_GRADE_CREDIT_SUM,20.9,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.9235，最终分 0.9235，主要特征为 FEATURE_COURSE_CREDIT_SUM=151.0；FEATURE_GRADE_AVG_SCORE=71.21428571428571；FEATURE_GRADE_CREDIT_SUM=20.9；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj245,2023-2024-2,study,0.030846055693903068,0.0,0.0,0.030846055693903068,base_only_confident,high_conf_negative,False,False,0.030846055693903068,,0.030846055693903068,0.030846055693903068,0.9383078886121938,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,81.2,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0308，最终分 0.0308，主要特征为 FEATURE_GRADE_AVG_SCORE=81.2；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj146,2023-2024-2,study,0.04871401083412517,0.0,0.0,0.04871401083412517,base_only_confident,high_conf_negative,False,False,0.04871401083412517,,0.04871401083412517,0.04871401083412517,0.9025719783317496,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,78.83333333333333,FEATURE_COURSE_CREDIT_SUM,56.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0487，最终分 0.0487，主要特征为 FEATURE_GRADE_AVG_SCORE=78.83333333333333；FEATURE_COURSE_CREDIT_SUM=56.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbj117,2023-2024-2,study,0.0162833799169742,0.0,0.0,0.0162833799169742,base_only_confident,high_conf_negative,False,False,0.0162833799169742,,0.0162833799169742,0.0162833799169742,0.9674332401660516,low,core_plus_behavior,behavior_ready,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,82.0,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,76.0,garbage_or_sparse_data,本次推理为 core_plus_behavior 模式，核心学习分 0.0163，最终分 0.0163，主要特征为 FEATURE_GRADE_AVG_SCORE=82.0；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=76.0；质量提醒：feature coverage too sparse for reliable inference,infer
study_infer_serving_request,pjxyqwbj027,2023-2024-2,study,0.10905939667882224,0.0,0.0,0.10905939667882224,base_only_confident,high_conf_negative,False,False,0.10905939667882224,,0.10905939667882224,0.10905939667882224,0.7818812066423555,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_COURSE_CREDIT_SUM,91.0,FEATURE_GRADE_AVG_SCORE,78.28571428571429,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.1091，最终分 0.1091，主要特征为 FEATURE_COURSE_CREDIT_SUM=91.0；FEATURE_GRADE_AVG_SCORE=78.28571428571429；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
study_infer_serving_request,pjxyqwbk943,2023-2024-2,study,0.0284419105170826,0.0,0.0,0.0284419105170826,base_only_confident,high_conf_negative,False,False,0.0284419105170826,,0.0284419105170826,0.0284419105170826,0.9431161789658348,low,core_only,core_stable,study_v1,study_feature_v1,LightGBMClassifier,layered_core_behavior,FEATURE_GRADE_AVG_SCORE,79.2,FEATURE_COURSE_CREDIT_SUM,54.0,FEATURE_GRADE_MIN_SCORE,66.0,join_failure_or_low_coverage,本次推理为 core_only 模式，核心学习分 0.0284，最终分 0.0284，主要特征为 FEATURE_GRADE_AVG_SCORE=79.2；FEATURE_COURSE_CREDIT_SUM=54.0；FEATURE_GRADE_MIN_SCORE=66.0；质量提醒：feature family join likely failed or source coverage too low,infer
